st_abbv,rectype,rtnum,strcture,latmap,longmap,year,bridgecond
AK,1,10808,NO DATA ENTERED,0,0,2008,F
AK,1,00391,CHINIAK HIGHWAY,57.603997,-152.405456,1974,F
AK,1,80007,8000700,55.796342,-131.627775,1999,G
AK,1,00966,MENDENHALL LOOP RD,58.404167,-134.584722,1985,F
AK,1,06590,NO DATA ENTERED,56.348847,-132.718797,2004,G
AK,1,NSPCY,DIMOND DRIVE,61.177222,-149.844722,1978,G
AK,1,NSPCG,"OLD GLENN, EAGLE R",61.403789,-149.45725,2011,G
AK,2,00000,EGAN DRIVE,58.3574,-134.5189,2008,NA
AK,1,20500,TRAIL RIVER CG RD,60.425,-149.366667,1965,F
AK,1,20520,2052000-4.24,55.82,-133,1977,G
AL,1,00000,PARK DR,34.088469,-86.590642,1960,F
AL,2,00459,CO RD 18,33.332569,-86.997931,1982,NA
AL,1,?????,LEE RD.97,32.63625,-85.465694,1999,G
AL,1,00031,US 31,32.7802,-86.5532,1925,F
AL,1,00A24,CO RD A24,34.486172,-87.896472,1929,F
AL,1,00000,UNPAVED ROAD,34.237475,-86.752822,1927,F
AL,1,00229,COUNTY ROAD 7759,31.866667,-85.85,2004,G
AL,1,00502,502,33.044983,-85.857236,1957,F
AL,1,00045,CO RD NO 45,34.013111,-87.926972,1919,F
AL,1,00035,HORSE CRK BLVDCR30,33.7567,-87.172267,1967,F
AR,1,00036,SH 36 O/P WHITE CO,35.23605,-91.701881,1995,G
AR,1,00066,SH 66/STONE COUNTY,35.871911,-92.323219,1956,F
AR,1,00027,REPUBLICAN RD,35.283089,-92.422139,2009,G
AR,1,00103,SH 103-SEC 1,35.548544,-93.556519,1992,G
AR,1,00324,SH 324,35.040380999999996,-92.936681,1991,G
AR,1,00082,US 82 SEC.02-16.77,33.358975,-93.418028,1970,F
AR,1,00412,US 412-08- LM 6.99,36.068839,-90.697675,1936,G
AR,2,00282,"I 49, SB LN",35.586667,-94.218333,1992,NA
AR,1,00181,SH 181-02- LM 5.99,35.7854,-90.073711,1964,F
AR,1,00129,CLEAR CREEK RD,34.598831,-93.752969,1974,F
AZ,1,00060,US 60,33.7063,-113.8284,1932,F
AZ,1,00060,STAPLEY DRIVE,33.388889,-111.808333,1980,G
AZ,1,00077,SR 77,32.7529,-110.6471,1961,G
AZ,1,00000,ALLEY ROAD,32.2469,-111.0108,1987,G
AZ,1,00000,HAYS RANCH RD,34.276139,-112.749278,1997,G
AZ,1,00000,PEDESTRIAN BRIDGE,33.437683,-111.988133,1990,N
AZ,1,00000,TONAPAH DRIVE,33.671944,-112.17075,1985,F
AZ,1,00000,ROMERO ROAD,32.2699,-111.0051,1967,G
AZ,1,00093,US 93,35.2758,-114.1717,1938,G
AZ,1,00000,DOUBLE ADOBE RD,31.452047,-109.637661,1969,G
CA,1,00014,STATE ROUTE 14,34.466408,-118.329922,1963,G
CA,1,00000,WEST OCEAN AVE,34.644117,-120.514942,1962,F
CA,2,0L031,INTERSTATE 605,33.831228,-118.083622,1966,NA
CA,1,00000,ORANGE STREET,34.132231,-117.213211,1992,F
CA,1,00012,W12-W80 CONNECTOR,38.239931,-122.093125,1987,G
CA,1,00000,BROAD ST,39.262181,-121.017139,1967,F
CA,1,00022,STATE ROUTE 22,33.765808,-117.937992,2007,F
CA,1,00005,INTERSTATE 5,34.36205,-118.555203,1967,G
CA,1,00005,INTERSTATE 5,39.815047,-122.200019,1966,G
CA,2,00010,INTERSTATE 605,34.064811,-117.999978,1971,NA
CO,1,00591,FDR 591,37.7062,-107.7613,1937,G
CO,1,00000,COUNTY ROAD 122,39.563506,-105.220311,1991,G
CO,1,00000,KINNICKINIK ROAD,39.620278,-106.428056,1980,F
CO,1,00000,COUNTY ROAD 51,40.484861,-104.583722,1982,F
CO,1,00000,COUNTY ROAD 54,38.954917,-102.166028,2010,G
CO,1,00000,COUNTY RD 71.1,37.196836,-104.502092,1935,F
CO,2,0070B,COUNTY ROAD 29,39.072361,-108.515222,2010,NA
CO,1,00000,COUNTY ROAD 31,40.297278,-103.565056,1950,F
CO,1,00000,RAMP EB PROBY PKWY,38.781089,-104.755294,2012,G
CO,1,00000,MOORE STREET,39.768589,-105.115622,1986,G
CT,1,00000,STURGES ROAD,41.155,-73.272611,1930,F
CT,1,00291,I-291 TR 802,41.843833,-72.663006,1993,G
CT,1,00000,BROOKLYN TURNPIKE,41.722425,-72.086667,1940,F
CT,2,00012,INTERSTATE-95 SB,41.364889,-72.078861,1964,NA
CT,B,00372,INTERSTATE-84 WB,41.690611,-72.825939,1969,NA
CT,1,00015,ROUTE 15,41.142428,-73.426972,1938,F
CT,1,00000,EAST JOHNSON AVE,41.549528,-72.870725,2016,G
CT,1,00000,SULLIVAN DRIVE,41.312419,-72.674844,2004,G
CT,1,00000,FOOTE ROAD,41.779911,-72.961511,1975,F
CT,1,00044,US ROUTE 44,42.005008,-73.357336,1990,G
DC,A,0000_,SOUTHBOUND I-695,38.874694,-76.991208,2012,NA
DC,B,0000_,RAMP 1 WHITEHURST,38.903003,-77.055422,1964,NA
DC,1,00000,NEW YORK AVENUE,38.918333,-76.956667,1954,F
DC,A,0000_,"C STREET, S.W.",38.886322,-77.023917,1970,NA
DC,A,0000_,14TH ST NB&AMP;SB&,38.879242,-77.036206,1969,NA
DC,1,00015,JOYCE ROAD,38.960556,-77.041833,1950,F
DC,A,0000_,KENILWORTH AVE,38.901944,-76.944167,1956,NA
DC,B,0000_,CALVERT STREET,38.923275,-77.047558,1933,NA
DC,2,00000,RAMP FR BENNING RD,38.895494,-76.9523,1955,NA
DC,1,00000,31ST STREET N.W.,38.904336,-77.062789,1900,P
DE,1,00389,MARKET ST,39.001969,-75.465581,1996,G
DE,1,00001,KOREAN WAR VET MEM,39.442275,-75.66475,1999,F
DE,2,00263,SR 4 TO SR 141 S,39.712811,-75.608742,1978,NA
DE,1,0013A,NORTH STATE ST,39.174231,-75.529964,1937,F
DE,1,00495,I 495 SB,39.736794,-75.520689,1976,F
DE,2,00232,POWDER MILL/SR141,39.784292,-75.558369,1997,NA
DE,2,00000,KIRKWOOD HGWY/SR2,39.739847,-75.587408,1949,NA
DE,1,00013,US13NB/DUPONT PKY,39.472544,-75.650958,1933,F
DE,B,00095,SEVENTH ST,39.746286,-75.558703,1964,NA
DE,1,00206,RD 206,38.891167,-75.38825,2014,G
FL,1,00907,RAMP        SR-907,25.774722,-80.140789,1958,G
FL,1,00019,US-19 (SR-20),30.197222,-83.652222,1955,F
FL,1,00836,SR 836 (RAMP),25.781853,-80.336678,1974,F
FL,1,00075,I-75 NB (SR 93),26.510556,-81.794444,1977,G
FL,1,0115A,SR-115A,30.328489,-81.634161,1967,F
FL,1,00387,LONG AVENUE,29.799622,-85.295742,1955,F
FL,2,00441,SR91/826 TO I-95SB,25.924917,-80.211756,1967,NA
FL,A,00836,SB SR 826 OFF-RAMP,25.780761,-80.320711,2015,NA
FL,1,00295,SR295 LILLIAN HWY,30.430739,-87.272522,1973,G
FL,1,00528,SR 528 WB 7.1,28.446019,-81.367114,1973,G
GA,1,00057,SR 57,32.858989,-83.35055,1954,F
GA,1,00152,WESTOVER RD (SBL),31.553008,-84.224758,1986,F
GA,1,00283,SR 283,34.389569,-83.859519,1957,F
GA,1,02226,SAVANNA ESTATES DR,34.166939,-84.37265,2003,G
GA,1,00189,SPIVEY BRIDGE RD,31.335639,-82.740028,1986,G
GA,1,00009,CHAMBERS-BROOKS SP,32.983958,-82.948128,2005,G
GA,1,00293,SR 293,34.258878,-85.1588,1973,G
GA,2,00085,I-85,33.901983,-84.2418,1985,NA
GA,1,00018,SR 18,32.770108,-83.334969,2001,G
GA,A,00075,I-75,33.759478,-84.378883,1988,NA
GU,1,00000,WITHINGTON RD,13.38285,-144.704006,1983,F
GU,1,00000,STROOP LOOP,13.370583,-144.700306,1960,G
GU,1,00000,DISPOSAL RD,13.354256,-144.695872,1957,F
GU,1,00000,STROOP ROAD,13.370503,-144.704711,1960,F
GU,1,00000,FIRE BREAK RD,13.359869,-144.710992,1959,F
GU,1,00000,FIRE BREAK RD,13.3763,-144.712811,1959,P
GU,1,00000,SMITH RD,13.374572,-144.701311,1944,P
GU,1,00000,SMITH RD,13.454156,-144.759975,1946,G
GU,1,00000,NORTON RD,13.378556,-144.706225,1960,F
GU,1,00000,HARMON RD,13.376133,-144.694228,1945,F
HI,1,00099,KAM HWY,21.393417,-157.968686,1945,G
HI,1,00240,HONOKAA-WAIPIO RD,20.115661,-155.577967,1979,G
HI,1,00000,MANAGERS DR.,21.393569,-158.013769,1990,P
HI,1,57000,MAHUKONA BCH RD,20.184019,-155.899778,1978,G
HI,1,00056,KUHIO HWY,22.071872,-159.319503,1948,F
HI,1,00083,KAM HWY,21.693161,-157.97791900000001,1931,F
HI,1,00000,MARCONI STREET,21.437772,-158.152,1960,F
HI,1,00000,KAHAU PL,21.391703,-158.154631,1964,F
HI,1,000H2,FAI-H2 WIC #16,21.401058,-157.988644,1973,G
HI,1,00083,KAM HWY,21.458592,-157.839694,1980,F
IA,1,00000,LOCAL,41.503775,-94.500164,1953,F
IA,1,00010,IA 10,42.983019,-95.673325,1969,F
IA,1,00000,LOC 170TH AVE,43.009536,-94.415881,1976,F
IA,1,00000,FM,42.870436,-96.272925,1961,F
IA,1,00000,FM,42.515397,-92.928044,1989,F
IA,1,00175,IA 175,42.260261,-94.826214,1980,F
IA,1,00000,OLD LINCOLN HWY,41.345725,-95.854769,1942,F
IA,1,00000,LOCAL,42.493839,-96.036631,1960,P
IA,A,00029,480/6 EBTO29NB,41.2615,-95.909786,1966,NA
IA,1,00080,EBI235 TO WBI80,41.653097,-93.573747,2009,G
ID,1,00020,US 20,43.568978,-116.194994,1970,F
ID,1,06719,STC 6719;E 113 N,43.598056,-111.887222,1949,F
ID,1,00091,US 91,42.133333,-111.913611,2006,F
ID,1,00000,EDEN ROAD,42.575833,-114.210556,1966,F
ID,2,07441,I 15  SBL,42.851667,-112.415556,1964,NA
ID,1,50198,NO DATA ENTERED,44.810067,-116.316728,1970,F
ID,1,00000,BIG FLAT ROAD,44.3175,-116.554722,1991,G
ID,2,00086,STC 1718,42.888333,-112.633611,1972,NA
ID,1,00000,300 WEST ROAD,42.619444,-113.724722,1995,F
ID,1,00000,HIGH TOP LANE,43.904897,-111.777764,2017,G
IL,1,00080,FAI 80 EB,41.430383,-90.157842,2003,F
IL,1,00038,ILL 38,41.934017,-89.060306,1983,F
IL,1,00000,TR 137,39.050008,-90.163036,2007,G
IL,1,00178,ILL 178,41.25,-89.01,1934,F
IL,1,00003,ILL 3 & ILL 146,37.415136,-89.389125,2005,F
IL,1,00000,TR-30,39.182469,-88.7497,1998,G
IL,2,00050,I- 55 EB STEVENSON,41.81,-87.74,1963,NA
IL,1,00029,IL 29 SB,39.622333,-89.359211,2005,G
IL,B,00000,TR 37,39.420853,-89.644053,1971,NA
IL,1,00000,DELAVAN RD,40.320386,-89.546364,1964,P
IN,1,00000,LAGRO RD,40.588181,-85.660508,1958,F
IN,1,00000,MILL ROAD,39.823511,-85.504031,1970,F
IN,1,00000,DIVISION RD,40.41675,-86.982764,1994,G
IN,1,00005,CR 5,41.732181,-86.015433,1956,G
IN,1,00000,SNEAKVILLE RD,39.217331,-84.887328,1990,F
IN,1,00061,CR 500 E,39.928111,-85.710967,1976,F
IN,1,00116,CR 750 S,39.930219,-86.766831,1998,F
IN,1,00051,CR 200E,40.628811,-85.183411,1971,F
IN,1,00065,I-65 SB,38.762961,-85.830033,1959,G
IN,1,00000,JOHNSTOWN RD,39.169161,-87.009361,1918,F
KS,1,00000,FALCON RD.,39.976361,-95.6739,1999,G
KS,1,03509,13TH ST  A.70-2.09,39.321586,-94.934872,1970,F
KS,1,01138,RS 1138,37.1766,-95.104972,1983,G
KS,1,00000,LACKMAN Q.0-0.13,38.740208,-94.760314,2003,G
KS,2,00135,24TH STREET,38.071667,-97.326944,1959,NA
KS,1,00000,I-13.4          85,39.821814,-97.218744,2005,G
KS,1,00000,31.5-E.9     LOCAL,37.531639,-95.970694,1993,G
KS,1,00000,270 RD.,38.464111,-97.104806,2000,G
KS,1,00000,LOCAL RD.      133,38.342806,-97.998375,1931,F
KS,1,00000,399TH STREET,38.403803,-94.971272,1935,P
KY,1,03322,KY 3322,38.406111,-85.108889,1980,P
KY,1,01286,ROLLING HILLS LANE,38.010833,-84.178611,2002,F
KY,1,01121,HARDSHELL FUGATE F,37.458611,-83.240278,2004,G
KY,1,00031,US-31E,36.894722,-86.013889,1963,F
KY,1,03519,KY 3519,36.850278,-86.89,1933,G
KY,2,00042,I-71 SB,38.295833,-85.627778,1967,NA
KY,1,00295,KY-295,37.071667,-88.100833,1977,F
KY,1,01108,KY-1108,37.557778,-84.961111,1951,F
KY,1,00817,KY-817,37.325,-84.917778,1992,G
KY,2,03064,I-64 RAMP,38.274444,-85.809167,1969,NA
LA,1,00020,I0020,32.483881,-91.9317,1968,F
LA,1,00190,US0190,30.83935,-93.352,1964,G
LA,1,00000,VASTAR ROAD,29.865667,-93.456167,2012,G
LA,1,00000,BAYOU DERBONNE RD,31.5368,-92.9809,2012,G
LA,1,00012,I0012,30.357039,-89.9293,1976,G
LA,1,00190,US0190,30.480711,-92.6329,2003,G
LA,1,00000,PINE GROVE RD,32.214889,-92.813819,2010,G
LA,1,00165,US0165,31.395639,-92.4096,1984,G
LA,1,00010,LA0010,30.704089,-91.4604,2009,G
LA,1,00010,I0010,30.448681,-91.2504,1969,G
MA,A,00084,I  90 WB,42.133333,-72.05,1957,NA
MA,1,00000,HWY   SOUTH ST,42.210111,-72.365003,2009,G
MA,1,00114,ST114 N MAIN ST,42.603167,-71.028842,1962,F
MA,1,00007,US  7 SOUTH ST,42.277894,-73.316242,1909,F
MA,1,00000,HWY   WESTON RD,42.296292,-71.299367,1997,G
MA,2,00095,US  1 NB,42.133333,-71.233333,1963,NA
MA,1,00095,I  95 NB,42.837353,-70.908872,2016,G
MA,1,00001,US  1 SB/BS U11-32,42.378572,-71.053208,1950,F
MA,1,00146,ST146 SB,42.066911,-71.666397,1983,G
MA,1,00000,HWY   POND STREET,42.009156,-70.907561,1850,F
MD,2,00170,MD 32 EBR,39.100444,-76.694308,1993,NA
MD,1,00095,IS 95 IL,38.995578,-76.889194,1963,F
MD,2,00081,IS 95 IL,38.821836,-76.887753,1963,NA
MD,1,00121,MD 121,39.231567,-77.285264,2017,N
MD,1,00795,IS 795,39.471486,-76.837133,1985,F
MD,1,00426,SPESUTIA ROAD,39.605883,-76.349311,1966,F
MD,1,00067,MD 67,39.334267,-77.687606,1969,F
MD,1,00004,MD 4 RAMP '5',38.762583,-76.656828,2003,G
MD,2,00002,IS 595,38.986042,-76.535506,1991,NA
MD,1,00000,CHERRY HILL ROAD,39.454583,-76.799044,2011,G
ME,1,00175,ROUTE 175,44.303961,-68.611889,1935,P
ME,1,00011,ROUTE 11,46.171689,-68.34055,2008,G
ME,1,00011,ROUTE 11,43.539269,-70.84855,1918,P
ME,1,00000,POPE ROAD,44.586619,-70.088269,2008,G
ME,1,00139,RTE 139,44.615219,-69.015561,1949,F
ME,1,00000,HURRICANE ROAD,43.76605,-70.447911,1976,F
ME,1,00000,FLAGGY MEADOW ROAD,43.674719,-70.463439,2008,G
ME,1,00139,ROUTE 139,44.680661,-69.724869,1952,G
ME,1,00000,ARGLYE ROAD,45.047669,-68.717711,2004,G
ME,1,00002,US ROUTE 2,46.1251,-67.991611,1918,F
MI,1,00653,TROWBRIDGE ROAD,45.271192,-84.602536,1949,P
MI,1,02017,PARR HWY,41.890392,-84.004361,1994,G
MI,2,00069,OLD US-27,42.078042,-84.989139,1968,NA
MI,1,00000,RIVER STREET,45.440042,-84.785592,1986,G
MI,1,00075,I-75,41.940817,-83.361611,1955,F
MI,1,00000,BRAGG ROAD,41.932825,-83.749611,1930,P
MI,1,00000,KOEPFGEN ROAD,43.591625,-83.194086,1979,F
MI,1,00000,PINCH HIGHWAY,42.654717,-84.766717,1992,G
MI,1,07333,TITTABAWASSEE ROAD,43.481461,-84.144756,1991,F
MI,1,00000,HYDE ROAD,43.097647,-84.709492,1910,F
MN,1,00014,CSAH 14(BOUNDARY),46.736075,-92.217078,1995,G
MN,1,00025,CNTY 25,43.609428,-93.748106,1956,P
MN,1,00061,US 61 NB,44.574631,-92.64885,1984,G
MN,2,00120,I 94 EB,44.948339,-92.985825,1962,NA
MN,1,00106,TWP 106,43.775742,-95.335669,1975,F
MN,1,00002,CSAH 2,48.193908,-96.003478,1982,G
MN,D,00394,6TH ST PED PLAZA,44.980703,-93.276528,2010,NA
MN,1,00001,CSAH 1,46.320308,-94.474656,1976,F
MN,B,00034,MSAS 433(W 82 ST),44.854561,-93.350197,1986,NA
MN,1,00414,102ND STREET,44.818358,-93.765442,1981,F
MO,1,00351,CO RD SW 1001,38.703511,-93.938172,1999,F
MO,B,00055,HOPPER RD E,37.324664,-89.590128000000007,1961,NA
MO,B,00050,JACKSON ST S,38.570553,-92.170464,2014,NA
MO,1,00024,US 24 E,39.356011,-93.479944,1974,G
MO,1,00135,MO 135 S,38.641308,-93.015081,1966,F
MO,1,00079,MO 79 S,39.430653,-91.020211,2017,G
MO,1,00340,COUNTY RD 284,36.447572,-89.957981,2010,G
MO,1,00063,US 63 S,40.187056,-92.552428,2009,F
MO,1,00412,275 ST,38.614436,-94.211261,1965,P
MO,1,0000E,RT E E,39.981022,-94.479497,2011,G
MS,1,00011,NATCHEZ TRACE PARK,34.191472,-88.791611,2001,F
