st_abbv,rectype,rtnum,strcture,latmap,longmap,year,bridgecond
MS,1,00893,STATE LINE ROAD SE,34.111,-88.251611,1961,G
MS,1,00052,CLARK ROAD,33.676436,-89.642617,1993,F
MS,A,00049,US 61,34.168453,-90.550083,2003,NA
MS,B,00059,US 11,31.72165,-89.104336,1964,NA
MS,1,00099,BURKS ROAD,33.780083,-88.335722,2016,G
MS,1,00003,CO RD 3,33.899667,-89.896444,1965,F
MS,A,00063,SR 26,30.892864,-88.62105,1999,NA
MS,1,00722,CO RD 253,33.468444,-89.371389,1988,G
MS,1,00121,BREELAND-BROWN RD,31.2325,-90.15,1960,P
MT,1,00237,JOYLAND RD,47.093025,-109.460875,1999,G
MT,1,27201,LAKE CREEK RD,48.607292,-114.956839,1969,G
MT,2,00015,S 366-LEDGER RD,48.263567,-111.936156,1972,NA
MT,1,04283,W.LEE CR. RD.,46.688256,-114.556406,1980,P
MT,1,00090,I 90,47.301025,-115.182133,1981,F
MT,1,00219,PENDROY RD,48.073239,-112.266514,1949,F
MT,1,00012,US 12,46.325556,-106.848639,2012,G
MT,2,32369,I 90,46.897792,-114.013481,1966,NA
MT,1,52004,TULLOCK RD,46.037203,-107.347992,1970,F
MT,1,00231,GREEN MEADOW DR,46.631803,-112.047069,1992,F
NC,B,00085,I85S,36.534714,-78.190897,1965,NA
NC,B,00064,US64E,35.8354,-78.303331,1973,NA
NC,1,01003,SR1003,34.642039,-79.179792,1971,F
NC,1,01501,SR1501,35.947853,-82.524575,1960,F
NC,1,01558,SR1558,35.436089,-81.884656,1965,F
NC,B,00421,US 421 W,36.090661,-80.430336,2015,NA
NC,1,00279,NC279,35.280314,-81.149,1940,F
NC,1,00052,US52,36.479242,-80.596164,1952,F
NC,1,01567,SR1567,35.863361,-79.946444,1996,F
NC,A,00029,US29 SBL,35.57365,-80.564347,1956,NA
ND,1,03039,COUNTY HIGHWAY,46.545281,-101.274375,1955,G
ND,1,02117,COUNTY HIGHWAY,46.629881,-102.55705,1990,G
ND,1,00419,COUNTY ROAD,46.8961,-103.305378,1964,F
ND,B,00094,COUNTY HIGHWAY,46.881667,-99.573333,1958,NA
ND,B,00094,COUNTY HIGHWAY,46.835,-100.35,2017,NA
ND,A,00094,COUNTY HIGHWAY,46.835,-100.413333,1965,NA
ND,1,00200,STATE HIGHWAY 200,47.489778,-101.388828,1955,G
ND,1,00000,COUNTY HIGHWAY,47.940603,-97.131464,1996,G
ND,1,00000,COUNTY ROAD,48.157111,-101.159111,1992,F
ND,1,00000,COUNTY ROAD,48.309933,-97.22295,1930,P
NE,1,00039,553 AVE,42.1,-97.465,1935,F
NE,1,00019,COUNTY ROAD J,41.24,-97.195556,2005,F
NE,1,00011,COUNTY HIGHWAY,40.518333,-97.273333,1935,F
NE,1,00109,CAMERON RD,40.995,-98.645,2002,G
NE,1,00447,COUNTY HIGHWAY,42.071667,-97.386667,1977,G
NE,1,00229,COUNTY HIGHWAY,40.938333,-97.558333,1924,F
NE,1,00017,COUNTY ROAD 24,41.175,-96.755,1945,F
NE,1,00136,US136,40.363489,-96.305889,1955,G
NE,1,00034,IRR/COUNTY HIGHWAY,42.046667,-96.483333,1935,G
NE,1,00309,COUNTY HIGHWAY,40.991667,-99.35,1989,F
NH,1,00003,CHURCH STREET,43.530603,-71.467572,1981,G
NH,2,00004,WOODBURY AVENUE,43.104531,-70.813419,2015,NA
NH,1,00115,NH115,44.374017,-71.439469,1984,G
NH,1,00000,ASHLAND ROAD,43.074672,-70.788086,1972,G
NH,1,00302,"US302,NH113",43.991742,-71.047328,1955,P
NH,1,00293,"I-293,FEE TPK",42.976756,-71.471814,2016,G
NH,2,00000,"I-293 WB,NH101 WB",42.961456,-71.418608,1961,NA
NH,1,00093,I-93 SB,44.342908,-71.891131,1981,G
NH,2,00093,NH132,43.381597,-71.607911,1959,NA
NH,1,00012,NH 12,42.827703,-72.183825,1957,P
NJ,2,00046,"NJ 94 NB,US 46 RMP",40.923331,-75.09,1952,NA
NJ,1,00015,NJ 15 NB,41.041369,-74.630439,1973,P
NJ,1,00295,I-295-SB,40.1776,-74.722789,1994,G
NJ,1,00GSP,GARDEN ST PKWY NB,40.929878,-74.072297,1956,F
NJ,D,00000,GOETHALS BRIDGE,40.64175,-74.20675,1965,NA
NJ,1,00571,RT 571,40.134361,-74.397569,2014,G
NJ,1,00543,RIVER RD (RT 543),39.962061,-75.082461,1917,F
NJ,2,00622,I-295 SOUTHBOUND,40.205381,-74.708311,1984,NA
NJ,1,09006,COMMERCE ST.,39.429189,-75.2364,1950,G
NJ,2,00000,NJTPK INT.14 NT,40.715,-74.138333,1994,NA
NM,1,00084,US-84,35.171578,-105.049331,1982,G
NM,1,00149,IRR BIA RTE 149,35.132533,-108.491719,1987,G
NM,1,04030,LEAD AVENUE WB,35.080978,-106.647239,1961,F
NM,1,00165,NM-165,35.262383,-106.407253,1935,P
NM,1,00263,FDR 263,35.722506,-105.500122,1965,G
NM,1,00025,I-25 NBL/SBL,32.440892,-106.8613,1960,F
NM,1,00380,US-380,33.604142,-105.734328,1932,F
NM,2,04035,I-40 WBLS,35.1057,-106.643578,1969,NA
NM,1,00550,US-550,35.387622,-106.638939,1970,G
NM,1,00004,NM-4,35.624386,-106.724167,2001,G
NV,2,00535,I 80W,40.852586,-115.747453,1977,NA
NV,1,00095,US 95,35.882089,-114.925894,1977,G
NV,1,00000,ACCESS RD TO P3,36.087514,-115.139817,2012,G
NV,2,00015,SR594 RUSSELL RD,36.085956,-115.180664,1993,NA
NV,1,00000,WEST ST,39.527906,-119.816422,2006,F
NV,1,00080,I 80E,40.190853,-118.456506,1976,G
NV,1,00080,I 80W,40.933831,-115.665931,1964,F
NV,1,00000,HARMON ROAD,39.481797,-118.687819,2010,G
NV,1,00080,I 80E,39.912797,-118.821111,1960,F
NV,1,00000,CROSS ROAD,40.727567,-116.050858,1976,G
NY,1,00417,RTE 417,42.119256,-77.205547,1997,F
NY,1,00000,SAVAGE ROAD,42.556628,-78.509914,2013,G
NY,1,00000,COUNTY ROUTE 007,41.843033,-74.0854,1957,P
NY,1,00086,RTE I86,42.105264,-78.899561,1971,G
NY,1,00000,CR 42,41.967147,-74.286594,1993,F
NY,1,00000,SCHOOL STREET,42.551597,-76.291822,2008,G
NY,1,00308,RTE 308,41.9387,-73.882639,1933,F
NY,1,0950D,RTE 950D,42.261453,-79.744706,1956,F
NY,1,00000,COUNTY ROAD 28,41.579553,-73.920539,1984,G
NY,1,00000,SERVICE ROAD,40.716567,-73.911303,1970,F
OH,1,C0005,CR 5,40.51,-83.678333,1990,F
OH,1,C0226,HAN CO RD 226,41.156078,-83.443631,1998,G
OH,1,00090,I 90,41.549044,-81.607667,1925,F
OH,1,T0324,GOSHEN T324-264,40.460494,-81.439294,2007,G
OH,1,00070,I70 WB,39.835786,-84.614122,1964,G
OH,1,C0017,YANKEETOWN PIKE,39.624572,-83.050953,1975,G
OH,1,00037,SR 37,40.323789,-83.192358,1976,F
OH,1,C0019,HOMER ROAD CR 19,40.270486,-82.598931,2017,G
OH,1,T0444,EAST LOCK RD,39.866128,-84.568469,2002,G
OH,1,C0146,WOLFCALE ROAD,40.887908,-84.780983,1966,G
OK,1,00000,E. 11TH ST.,36.147778,-95.786111,2002,G
OK,1,N2810,N2810,35.232994,-97.988858,2004,F
OK,1,N4305,N4305 (POPLIN),35.693333,-95.349444,1978,G
OK,1,E1400,IRR E1400,34.98555,-98.525286,1940,P
OK,1,E1910,FARRIS CEMETERY RD,34.243786,-95.897661,1938,G
OK,1,E1910,E1910,34.246106,-98.292419,1983,G
OK,1,00010,S.H. 10,36.057669,-94.898453,1974,F
OK,1,N3710,N3710,33.878636,-96.413967,2005,G
OK,1,00002,S.H. 2,35.201028,-95.240322,1932,F
OK,1,00019,S.H. 19,34.893772,-97.747972,2010,G
OR,1,00020,US 20 (HWY 33),44.627553,-123.746869,2000,G
OR,1,C2019,MURTAUGH ROAD,45.69435,-123.076181,2003,G
OR,1,00405,NW COUCH ST CO,45.523611,-122.686369,1968,F
OR,1,00104,HWY 485,46.149464,-123.924139,1929,P
OR,1,09300,NW BROADWAY RAMP,45.529175,-122.67765,1913,P
OR,1,00099,OR 99W (HWY 1W),45.078014,-123.209472,1922,F
OR,1,00000,HURRICANE CR RD,45.399489,-117.276439,1964,F
OR,1,00126,OR 126 (HWY 227)WB,44.059833,-122.956164,1966,F
OR,1,C0222,LAKE CR RD-WEST,44.359861,-123.137781,1975,F
OR,1,21360,ROAD,43.401667,-122.363333,1960,G
PA,1,00000,SR 2049(LR 06109),40.313067,-75.732125,1962,G
PA,1,00000,WHITEY DR,40.8933,-75.522197,1975,F
PA,A,00080,SR 4012 (LR 45081),41.031264,-75.309889,1962,NA
PA,1,00394,PA 394;SR 0394,39.882678,-77.162236,2004,G
PA,1,00074,SR 74-PA 74,40.494683,-77.407397,1960,F
PA,1,00015,SR 15 SOUTHBOUND,41.547111,-77.124556,2004,G
PA,1,00000,HILL ROAD,40.4087,-75.186197,1981,F
PA,1,00015,US 15; SR 0015,40.161361,-77.002778,1958,F
PA,1,00910,GIBSONIA RD,40.631244,-79.987781,1940,F
PA,1,00089,"SR 89,CHURCH RUN",41.6406,-79.6663,1984,F
PR,1,00000,SAN JOAQUIN STREET,18.163333,-66.726667,1940,F
PR,1,00605,PR 605,18.215,-66.673333,1925,F
PR,1,00053,PR-53 KM 50.45,18.616667,-65.581111,2009,G
PR,1,00933,PR 933,18.23225,-65.941472,1955,F
PR,1,00824,PR 824,18.355361,-66.246994,1942,P
PR,2,00002,PR 165,18.401667,-66.251667,1981,NA
PR,1,00827,PR 827,18.333333,-66.25,1998,G
PR,1,00155,PR 155,18.337681,-66.418289,1914,P
PR,1,00001,PR 1,18.078333,-66.248333,1926,F
PR,1,00753,PR 753,18.016667,-66.058333,1997,G
RI,1,00037,RI 37 EB,41.746503,-71.436583,1966,F
RI,1,00102,RI 102 BRONCO HWY,41.961283,-71.649336,1964,P
RI,2,00002,I-95 NB & SB,41.666592,-71.4994,1958,NA
RI,1,00095,I-95 NB & SB,41.836981,-71.414453,1963,F
RI,2,00000,RI 24 NB,41.641303,-71.187361,1968,NA
RI,2,00146,ADMIRAL ST,41.840694,-71.4179,1975,NA
RI,1,00295,I-295 SB,41.828922,-71.517417,1971,F
RI,1,00138,RI 138,41.500797,-71.318103,1969,F
RI,1,00000,GREAT ISLAND RD,41.384192,-71.507275,2016,G
RI,1,00000,DEAN ST,41.825944,-71.425939,1972,P
SC,1,00176,US 176 CON 2,34.975125,-81.942114,1958,F
SC,1,00078,US 78,33.243167,-80.850653,2011,G
SC,1,00265,SC 265,34.617375,-80.514392,1941,F
SC,1,00013,S-21-13,34.204086,-79.831403,1930,G
SC,1,00930,S-42-930,35.164556,-82.161158,1956,F
SC,1,00026,I-26,32.920792,-80.037381,1964,F
SC,1,00020,S-10-20,32.792736,-80.107933,1980,F
SC,1,00023,S-28-23,34.128294,-80.554733,1966,G
SC,1,00028,SC 28,33.655961,-82.162917,1987,G
SC,1,00348,S-26-348,33.946794,-78.825664,1997,G
SD,1,00014,US014,44.126925,-101.132678,1960,F
SD,1,00240,SD240,43.840872,-101.899694,1974,F
SD,1,00000,473RD AVENUE,43.213056,-96.746936,1982,F
SD,1,00022,SD022,44.739189,-96.457714,1954,F
SD,1,00000,161ST AVENUE,44.088489,-102.834183,1973,P
SD,1,00000,463RD AVENUE,44.667833,-96.946486,1926,F
SD,1,00000,SAGE ROAD,43.792661,-102.517556,1959,P
SD,1,00014,US014,44.311219,-96.57075,1996,F
SD,1,00000,419TH AVENUE,44.753333,-97.836444,1983,F
SD,1,00000,213TH STREET,44.296586,-96.628858,1930,P
TN,1,00152,NFA A152,35.617067,-87.82205,1995,P
TN,1,01691,NFA 1691 (SA 3906),35.662333,-88.346083,1987,G
TN,1,00571,NFA A571,35.7435,-86.996083,1984,F
TN,1,00275,I275,35.984383,-83.946967,1989,G
TN,1,00123,NFA A123,35.725133,-87.8867,1984,G
TN,1,00274,NFA A274,35.1274,-87.6726,1983,F
TN,1,00023,FAS 36,36.378733,-82.407833,2006,G
TN,1,00157,NFA A157,35.67315,-86.978033,1960,F
TN,1,00325,NFA A325,35.518333,-87.300433,2010,F
TN,1,00151,NFA A151,35.984033,-86.699700000000007,1976,F
TX,1,00209,HURST RD,31.663789,-96.936656,1972,F
TX,1,00463,LP 463,28.8636,-96.984056,1990,F
TX,1,00000,SUN CITY BLVD,30.735842,-97.696647,2006,G
TX,1,00040,IH 40 WB OFF RAMP,35.195506,-101.868661,1998,F
TX,1,00000,TANDEM BLVD,30.441975,-97.692142,1990,G
TX,1,00302,CO RD 302,29.413067,-97.365914,1930,F
TX,1,00289,E LP 289 SB,33.5756,-101.787597,1972,F
TX,1,00010,IH 10 WB,31.640933,-106.225044,1960,F
TX,1,00303,CR 303,32.750481,-99.623133,1997,G
TX,1,00000,BIBB AVE,28.72325,-100.483367,2011,G
UT,1,00167,SR-167,41.142292,-111.811378,1927,F
UT,1,02254,1700 SOUTH STREET,40.7335,-111.923556,1976,F
UT,1,02595,COUNTY ROAD,40.792889,-111.000611,1950,F
UT,2,00089,SR-126,41.343594,-112.034731,1981,NA
UT,1,00015,I-15 (SR-15) SBL,39.718889,-111.818889,1982,G
UT,2,00215,RAMP I80W TO I215S,40.707381,-111.7969,1966,NA
UT,2,00000,I-84WB NEAR ECHO,40.972903,-111.44305,2013,NA
UT,1,00000,CO.RD.TO NEBO CRK.,39.890389,-111.552833,1940,F
UT,1,00128,SR-128,38.861319,-109.294325,1988,G
UT,2,00015,I-84 (SR-84) EBL,41.185556,-112.011111,1967,NA
VA,2,00058,MILITARY HIGHWAY,36.855103,-76.209847,1999,NA
VA,2,00650,INTERSTATE-85 SBL,37.036375,-77.630492,1968,NA
VA,1,00495,RAMP NBH,38.930433,-77.211467,2012,G
VA,1,00001,BLUE RIDGE PARKWAY,37.195472,-80.028111,1960,G
VA,1,00674,PHILPOTT DRIVE/674,36.7877,-80.008975,1961,F
VA,1,00159,MIDLAND TRAIL,37.807633,-80.062931,1966,F
VA,1,00630,LITTLE MILL ROAD,36.847619,-77.492989,1950,F
VA,1,00095,I-95 RAMPS ABC&D,37.520608,-77.430922,1958,F
VA,1,00626,HALFWAY ROAD,38.940803,-77.742286000000007,1928,F
VA,1,00249,NEW KENT HIGHWAY,37.524114,-77.051986,1924,F
VT,1,00113,VT 00113 ML,43.812625,-72.216408,1970,F
VT,1,C3041,C3041,43.402814,-72.410814,1904,G
VT,1,C3003,C3003,44.743636,-72.741483,1919,F
VT,1,C3042,C3042,42.965533,-72.775056,1948,G
VT,2,00279,US 00007 RAMP,42.902267,-73.199561,1973,NA
VT,1,00001,TR 01 FAS 127,43.569328,-72.971969,2006,G
VT,1,C3033,C3033,43.971589,-73.096414,2002,G
VT,1,00091,I 00091 ML,44.401169,-72.020072,1978,G
VT,1,C3056,C3056,42.851197,-73.171406,2015,G
VT,1,PROSP,CITY PROSP,44.196575,-72.503227999999993,1947,G
WA,2,00005,I-5,47.701808,-122.329303,1964,NA
WA,1,96809,AVONDALE ROAD,47.707556,-122.090139,1995,F
WA,1,55200,KITZMILLER/5520,46.75465,-117.169167,1965,F
WA,1,94100,NE 119TH STREET,45.707731,-122.590125,2015,G
WA,1,15500,NILE ROAD,46.818333,-120.933333,1976,P
WA,1,41490,WARREN STREET,47,-122.55,2013,G
WA,2,00082,US 97,46.536361,-120.474528,1981,NA
WA,1,00012,US 12,46.632194,-120.586861,1966,F
WA,1,00101,US 101,47.168361,-123.884361,1947,F
WA,1,00000,HUDSON ROAD,46.360722,-120.204694,1978,G
WI,1,00000,CTH O,44.509322,-89.746903,1957,F
WI,1,00000,CTH HH,44.683306,-91.467611,1956,G
WI,1,00043,IH 43 NB,42.554236,-88.924089,1975,G
WI,2,00000,USH 10 WB,44.598028,-89.766917,2011,NA
WI,1,00000,LRD IRONDALE RD,46.607389,-92.193528,1930,F
WI,1,00035,STH 35,44.434089,-92.024156,1933,F
WI,1,00035,STH 35,46.639744,-92.104431,1984,G
WI,2,00043,"USH RAMP, IH 43 SB",42.955994,-88.049633,1965,NA
WI,1,00000,CTH A,45.046992,-89.785708,2010,G
WI,1,00011,STH 11 NB,42.657675,-88.257531,2007,G
WV,1,01900,US ROUTE 19,39.630831,-79.960069,1977,G
WV,1,00200,CR 02 SLS,39.351711,-79.176131,1942,P
WV,1,03000,CR 30,38.377389,-82.249581,1988,F
WV,1,04004,COUNTY ROUTE 40/4,39.130869,-79.958519,2003,G
WV,1,06400,I-64 EBL,37.791631,-80.292911,1965,F
WV,1,01500,CR 15,38.324511,-81.698889,1987,G
WV,1,11938,CO ROUTE 119/38,37.718881,-81.994061,2016,G
WV,1,01801,CR 18/1,38.221139,-82.535631,1988,F
WV,2,01900,I-64,37.754481,-81.151189,1987,NA
WV,1,27001,HARRISON CO 270/1,39.182481,-80.3775,1999,G
WY,1,00044,COUNTY ROAD 44,43.471075,-110.8063,2002,G
WY,1,00026,US 26,43.315953,-109.205786,1987,F
WY,1,00025,I-25 SBL,41.043947,-104.891742,1964,F
WY,1,00080,I-80 EBL,41.543375,-109.346028,1969,F
WY,1,00302,US 14/16 WYO 59,44.375211,-105.525231,2009,G
WY,1,0033E,COUNTY ROAD 33E,42.079311,-104.344411,1974,F
WY,1,00090,I-90 EBL,44.382744,-104.417567,1963,F
WY,1,0066B,COUNTY ROAD 66B,42.031181,-104.210503,1975,F
WY,1,00006,COUNTY ROAD 6,43.70755,-107.904219,1973,F
WY,1,00016,US 16,44.174986,-107.212864,1987,F
